t,x,y,yaw,vx
11.518,4.059000,3.688000,0.541052,0.387956
11.610,4.092000,3.707000,0.523599,0.413829
11.713,4.138000,3.767000,0.523599,0.678031
11.819,4.172000,3.787000,0.506145,0.372121
11.912,4.203000,3.805000,0.506145,0.385374
12.016,4.231000,3.820000,0.488692,0.305399
12.118,4.254000,3.833000,0.488692,0.258931
12.210,4.274000,3.843000,0.471239,0.242975
12.313,4.256000,3.822000,0.471239,-0.248271
12.416,4.274000,3.831000,0.453786,0.195379
12.519,4.292000,3.839000,0.453786,0.191119
12.611,4.308000,3.847000,0.436332,0.194431
12.714,4.325000,3.855000,0.436332,0.182409
12.816,4.342000,3.863000,0.418879,0.184198
12.919,4.356000,3.886000,0.418879,0.214996
13.012,4.367000,3.891000,0.418879,0.129921
13.114,4.379000,3.896000,0.401426,0.127414
13.217,4.393000,3.902000,0.401426,0.147878
13.320,4.403000,3.907000,0.383972,0.108337
13.413,4.415000,3.911000,0.383972,0.135749
13.516,4.422000,3.890000,0.383972,-0.013364
13.618,4.436000,3.896000,0.366519,0.149296
13.711,4.447000,3.900000,0.366519,0.125837
13.813,4.458000,3.905000,0.349066,0.118247
13.917,4.471000,3.909000,0.349066,0.130616
14.021,4.481000,3.913000,0.331613,0.103510
14.113,4.505000,3.950000,0.331613,0.377592
14.216,4.516000,3.953000,0.331613,0.110460
14.318,4.524000,3.956000,0.314159,0.083734
14.421,4.533000,3.959000,0.314159,0.092103
14.514,4.544000,3.963000,0.296706,0.125782
14.617,4.556000,3.966000,0.296706,0.119930
14.719,4.586000,3.960000,0.279253,0.264068
14.822,4.596000,3.963000,0.261799,0.101355
14.914,4.608000,3.966000,0.261799,0.134430
15.017,4.622000,3.970000,0.244346,0.141342
15.119,4.631000,3.973000,0.244346,0.092730
15.222,4.643000,3.975000,0.226893,0.117742
15.314,4.643000,3.962000,0.244346,-0.031787
15.417,4.657000,3.965000,0.226893,0.138931
15.520,4.669000,3.967000,0.226893,0.117887
15.612,4.681000,3.970000,0.209440,0.134427
15.715,4.693000,3.972000,0.209440,0.117996
15.817,4.703000,4.015000,0.174533,0.183546
15.921,4.713000,4.017000,0.174533,0.098032
16.013,4.725000,4.019000,0.174533,0.132228
16.116,4.733000,4.020000,0.157080,0.078176
16.220,4.737000,4.022000,0.157080,0.040996
16.322,4.743000,4.023000,0.139626,0.059633
16.415,4.778000,4.017000,0.139626,0.363703
16.517,4.788000,4.017000,0.122173,0.097085
16.620,4.794000,4.018000,0.122173,0.059001
16.713,4.800000,4.019000,0.104720,0.065346
16.815,4.808000,4.020000,0.104720,0.079027
16.918,4.813000,4.021000,0.087266,0.049293
17.021,4.775000,3.980000,0.087266,-0.402221
17.113,4.783000,3.981000,0.087266,0.087573
17.216,4.791000,3.981000,0.069813,0.077374
17.319,4.801000,3.982000,0.069813,0.097528
17.422,4.808000,3.983000,0.052360,0.068473
17.515,4.855000,4.039000,0.052360,0.536198
17.617,4.863000,4.039000,0.034907,0.078324
17.720,4.868000,4.039000,0.034907,0.048514
17.822,4.874000,4.040000,0.017453,0.059130
17.916,4.882000,4.040000,0.017453,0.085093
18.018,4.891000,4.040000,0.000000,0.088222
18.121,4.900000,4.041000,0.000000,0.087379
18.224,4.914000,4.041000,0.000000,0.135922
18.318,4.923000,4.041000,-0.017453,0.095745
18.420,4.928000,4.041000,-0.017453,0.049012
18.524,4.936000,4.040000,-0.017453,0.077079
18.626,4.940000,4.039000,-0.034907,0.039381
18.718,4.952000,4.039000,-0.052360,0.130355
18.821,4.964000,4.038000,-0.052360,0.116853
18.924,4.972000,4.037000,-0.069813,0.078072
19.026,4.978000,4.037000,-0.069813,0.058680
19.119,4.982000,4.012000,-0.069813,0.061658
19.222,4.991000,4.012000,-0.087266,0.087166
19.324,5.001000,4.011000,-0.087266,0.098521
19.427,5.007000,4.010000,-0.104720,0.058877
19.520,5.015000,4.009000,-0.104720,0.086674
19.623,5.024000,4.008000,-0.122173,0.087915
19.725,5.026000,4.018000,-0.122173,0.007514
19.817,5.031000,4.018000,-0.139626,0.053943
19.920,5.039000,4.016000,-0.139626,0.079616
20.023,5.049000,4.015000,-0.157080,0.097494
20.126,5.060000,4.013000,-0.157080,0.108519
20.219,5.062000,4.010000,-0.174533,0.026287
20.321,5.069000,4.008000,-0.174533,0.070990
20.425,5.079000,4.007000,-0.191986,0.096363
20.527,5.084000,4.006000,-0.191986,0.049990
20.620,5.090000,4.004000,-0.209440,0.067434
20.723,5.099000,4.002000,-0.209440,0.089506
20.825,5.090000,3.976000,-0.209440,-0.033310
20.928,5.101000,3.974000,-0.226893,0.108499
21.020,5.108000,3.971000,-0.244346,0.081472
21.123,5.117000,3.969000,-0.244346,0.089481
21.227,5.126000,3.967000,-0.244346,0.088620
21.318,5.145000,3.984000,-0.261799,0.157395
21.421,5.151000,3.981000,-0.279253,0.063806
21.524,5.160000,3.979000,-0.279253,0.089346
21.627,5.171000,3.976000,-0.296706,0.110687
21.719,5.182000,3.972000,-0.296706,0.127053
21.821,5.201000,3.974000,-0.314159,0.172402
21.924,5.210000,3.971000,-0.314159,0.092103
22.027,5.220000,3.967000,-0.331613,0.104336
22.120,5.226000,3.965000,-0.331613,0.068003
22.224,5.234000,3.962000,-0.349066,0.082124
22.324,5.242000,3.959000,-0.349066,0.085436
22.429,5.260000,3.965000,-0.383972,0.141546
22.521,5.273000,3.960000,-0.383972,0.151374
22.624,5.287000,3.954000,-0.401426,0.147847
22.727,5.298000,3.949000,-0.401426,0.117274
22.828,5.310000,3.943000,-0.418879,0.132579
22.922,5.317000,3.918000,-0.401426,0.176205
23.024,5.326000,3.914000,-0.418879,0.096544
23.128,5.337000,3.908000,-0.418879,0.120091
23.220,5.348000,3.903000,-0.436332,0.131334
23.322,5.362000,3.897000,-0.436332,0.149255
23.425,5.354000,3.910000,-0.453786,-0.123733
23.528,5.371000,3.902000,-0.453786,0.182393
23.620,5.388000,3.892000,-0.471239,0.213731
23.723,5.404000,3.884000,-0.471239,0.173670
23.825,5.419000,3.877000,-0.488692,0.162187
23.928,5.430000,3.870000,-0.488692,0.126201
24.020,5.473000,3.850000,-0.506145,0.514741
24.124,5.484000,3.844000,-0.506145,0.120478
24.226,5.495000,3.838000,-0.523599,0.122840
24.329,5.509000,3.829000,-0.523599,0.161402
24.422,5.524000,3.821000,-0.541052,0.182692
24.524,5.516000,3.824000,-0.541052,-0.082377
24.628,5.535000,3.813000,-0.558505,0.211073
24.731,5.555000,3.800000,-0.558505,0.231553
24.823,5.576000,3.786000,-0.575959,0.274216
24.926,5.599000,3.771000,-0.575959,0.266592
25.028,5.635000,3.743000,-0.593412,0.445510
25.122,5.662000,3.725000,-0.593412,0.345207
25.223,5.690000,3.706000,-0.610865,0.335027
25.327,5.718000,3.685000,-0.610865,0.336359
25.430,5.748000,3.663000,-0.628319,0.361099
25.522,5.780000,3.639000,-0.628319,0.434732
25.625,5.826000,3.615000,-0.645772,0.498268
25.727,5.861000,3.588000,-0.645772,0.433346
25.820,5.897000,3.561000,-0.645772,0.483870
25.924,5.935000,3.532000,-0.645772,0.459623
26.025,5.975000,3.502000,-0.645772,0.495048
26.130,5.984000,3.465000,-0.645772,0.280523
26.221,6.026000,3.432000,-0.645772,0.586842
26.323,6.071000,3.398000,-0.645772,0.552944
26.430,6.117000,3.362000,-0.645772,0.545818
26.523,6.143000,3.335000,-0.663225,0.397995
26.626,6.188000,3.300000,-0.663225,0.553482
26.728,6.232000,3.265000,-0.645772,0.551183
26.821,6.280000,3.230000,-0.628319,0.638688
26.924,6.372000,3.156000,-0.645772,1.144909
27.027,6.418000,3.122000,-0.628319,0.555330
27.119,6.460000,3.091000,-0.628319,0.567392
27.222,6.501000,3.062000,-0.610865,0.487529
27.325,6.518000,3.049000,-0.593412,0.207593
27.427,6.552000,3.027000,-0.575959,0.396956
27.520,6.581000,3.007000,-0.575959,0.378648
27.623,6.608000,2.990000,-0.575959,0.309738
27.725,6.631000,2.974000,-0.558505,0.274546
27.828,6.661000,2.969000,-0.558505,0.272729
27.930,6.680000,2.957000,-0.558505,0.220313
28.023,6.697000,2.946000,-0.541052,0.217698
28.126,6.712000,2.938000,-0.541052,0.164833
28.229,6.725000,2.929000,-0.523599,0.153189
28.321,6.739000,2.922000,-0.523599,0.169830
28.423,6.750000,2.915000,-0.506145,0.127709
28.527,6.758000,2.900000,-0.506145,0.137203
28.629,6.768000,2.894000,-0.506145,0.114265
28.721,6.778000,2.889000,-0.488692,0.121416
28.825,6.788000,2.883000,-0.488692,0.111984
28.927,6.797000,2.879000,-0.471239,0.096318
29.021,6.805000,2.874000,-0.471239,0.099979
29.124,6.821000,2.859000,-0.453786,0.204524
29.226,6.829000,2.855000,-0.453786,0.087685
29.329,6.836000,2.852000,-0.436332,0.073851
29.422,6.843000,2.848000,-0.436332,0.086394
29.524,6.851000,2.845000,-0.418879,0.083513
29.628,6.858000,2.842000,-0.418879,0.073221
29.729,6.868000,2.835000,-0.401426,0.118640
29.821,6.874000,2.832000,-0.401426,0.072774
29.924,6.881000,2.829000,-0.383972,0.073939
30.027,6.887000,2.827000,-0.383972,0.061285
30.120,6.894000,2.824000,-0.366519,0.081872
30.222,6.899000,2.822000,-0.366519,0.052791
30.325,6.906000,2.810000,-0.366519,0.105199
30.427,6.910000,2.808000,-0.349066,0.043638
30.520,6.912000,2.807000,-0.349066,0.023886
30.623,6.912000,2.807000,-0.331613,0.000000
30.828,6.912000,2.807000,-0.314159,0.000000
30.921,6.915000,2.804000,-0.314159,0.040648
31.024,6.915000,2.804000,-0.296706,0.000000
31.220,6.915000,2.804000,-0.279253,0.000000
31.425,6.916000,2.804000,-0.261799,0.004689
31.528,6.916000,2.801000,-0.261799,0.007538
31.620,6.916000,2.801000,-0.244346,0.000000
31.928,6.917000,2.801000,-0.226893,0.003150
