t,x,y,yaw,vx
9.175000,3.082611,0.907043,0.072823,0.324716
9.287500,3.120985,0.908695,0.055821,0.363667
9.400000,3.164452,0.910254,0.043449,0.377792
9.525000,3.207793,0.911245,0.030409,0.360524
9.625000,3.246957,0.911759,0.020184,0.377446
9.725000,3.286083,0.911458,0.003619,0.372130
9.837500,3.327665,0.910134,-0.017766,0.361329
9.950000,3.369210,0.907932,-0.039116,0.375324
10.050000,3.406675,0.905204,-0.058091,0.375312
10.175000,3.452335,0.900700,-0.084399,0.375237
10.300000,3.497864,0.895186,-0.108183,0.375284
10.400000,3.534644,0.889919,-0.127913,0.377954
10.500000,3.572584,0.883122,-0.157446,0.377495
10.625000,3.619818,0.872697,-0.197598,0.377195
10.725000,3.657136,0.863030,-0.230528,0.377373
10.837500,3.698855,0.850494,-0.268543,0.376815
10.950000,3.739205,0.837450,-0.294988,0.356791
11.050000,3.770642,0.826241,-0.320212,0.370122
11.187500,3.820107,0.807073,-0.355842,0.377565
11.287500,3.857161,0.791909,-0.375136,0.380245
11.387500,3.889116,0.778164,-0.391220,0.368943
11.500000,3.924679,0.763079,-0.396234,0.377917
11.625000,3.969549,0.744229,-0.397239,0.378274
11.737500,4.008797,0.727615,-0.399163,0.378106
11.837500,4.042474,0.713329,-0.400144,0.369403
11.975000,4.087170,0.694302,-0.401861,0.378304
12.050000,4.113263,0.683137,-0.402995,0.378002
12.175000,4.156957,0.664118,-0.408833,0.378004
12.287500,4.197385,0.645729,-0.420442,0.363932
12.387500,4.232535,0.629453,-0.428268,0.363917
12.500000,4.266729,0.612983,-0.440021,0.370145
12.600000,4.300535,0.596590,-0.446121,0.377668
12.725000,4.343650,0.575554,-0.452117,0.363479
12.850000,4.386522,0.554229,-0.457814,0.378063
12.950000,4.420360,0.537221,-0.462849,0.377399
13.050000,4.454530,0.519394,-0.473217,0.363270
13.175000,4.495011,0.497433,-0.488692,0.374632
13.287500,4.530509,0.477754,-0.498863,0.374897
13.400000,4.567562,0.456774,-0.509340,0.377068
13.500000,4.600288,0.437732,-0.519370,0.376257
13.637500,4.644948,0.411228,-0.531438,0.377025
13.737500,4.677177,0.391492,-0.541796,0.377011
13.850000,4.714123,0.368341,-0.552968,0.331872
13.975000,4.747669,0.346831,-0.563005,0.359777
14.075000,4.778947,0.326533,-0.569886,0.287917
14.187500,4.805576,0.309117,-0.574368,0.288869
14.300000,4.833784,0.290544,-0.578295,0.277764
14.425000,4.858843,0.273880,-0.582786,0.253872
14.537500,4.881847,0.258212,-0.590123,0.239595
14.637500,4.900893,0.244897,-0.598137,0.218199
14.737500,4.917426,0.233047,-0.606680,0.198665
14.850000,4.934829,0.220618,-0.611506,0.180074
14.975000,4.950364,0.209498,-0.614550,0.125110
15.075000,4.955582,0.206148,-0.608853,0.021107
15.187500,4.956354,0.206680,-0.589496,-0.001895
15.325000,4.956714,0.208592,-0.549721,-0.002197
15.400000,4.956956,0.209679,-0.526392,-0.000484
15.525000,4.957315,0.211270,-0.491843,-0.002075
15.637500,4.957743,0.212627,-0.460919,-0.001761
15.737500,4.958171,0.213807,-0.433432,-0.006015
15.850000,4.958366,0.215258,-0.402527,-0.005304
15.950000,4.958498,0.216407,-0.378049,-0.000838
16.087500,4.958479,0.217671,-0.352204,-0.005953
16.200000,4.958412,0.218713,-0.331088,-0.005932
16.287500,4.958344,0.219523,-0.314665,-0.005973
16.400000,4.958236,0.220562,-0.293550,-0.005940
16.525000,4.958108,0.221445,-0.275679,-0.006407
16.637500,4.957845,0.222053,-0.264345,-0.006125
16.750000,4.957577,0.222657,-0.253006,-0.006122
16.850000,4.957333,0.223191,-0.242923,-0.006119
16.987500,4.956958,0.223651,-0.235034,-0.003972
17.087500,4.956504,0.223759,-0.235056,-0.000551
17.200000,4.956127,0.223849,-0.235054,-0.000547
17.300000,4.955916,0.223900,-0.235054,-0.000225
17.425000,4.955817,0.223924,-0.235054,-0.000033
