t,x,y,yaw,vx
0.0,0.0036449629219917,0.0001419184142306,0.0020029427670664,0.1608785688877105
0.024999999999977263,0.0101850147517843,0.0001273365134907,0.0018540239054118,0.2953185439109802
0.03750000000002274,0.0148657663547259,5.1178324476771e-05,0.0009756494143215,0.4434901475906372
0.05000000099994395,0.0200413592684784,1.9748603464546967e-05,0.0005895998110583,0.4308047890663147
0.07500000099992121,0.0330385815540288,-0.0001300693002443,-0.001795207457855,0.5841370224952698
0.08750000099996669,0.0405120764583934,-0.0001931789534345,-0.0027541376729834,0.6160336136817932
0.10000000100001216,0.0482553491773532,-0.0002509039316454,-0.0033571951630987,0.6241743564605713
0.12500000199997885,0.063949862555861,-0.000346013211593,-0.0040678998671068,0.628399133682251
0.13750000200002432,0.071804829668779,-0.0003955389778807,-0.0043958190588869,0.629245936870575
0.1500000019999561,0.0796616278411106,-0.0004476956931857,-0.0047214231254664,0.6278494000434875
0.1750000029999228,0.0953709326342318,-0.0005597422304917,-0.0053775511217118,0.6285578012466431
0.18750000299996827,0.1032257566956543,-0.0006195152273043,-0.0057034937327137,0.6292309165000916
0.20000000300001375,0.1110816870167893,-0.0006818095006612,-0.0060296529911382,0.6279907822608948
0.225000002999991,0.1267913923572413,-0.0008144136798985,-0.0066841757292112,0.6292616128921509
0.2375000029999228,0.1346470270438885,-0.0008845495402467,-0.0070110070241688,0.6279006600379944
0.2500000039999577,0.1425017557314174,-0.0009573127734201,-0.0073390815008062,0.6291562914848328
0.27500000399993496,0.1582119379107416,-0.0011103446564983,-0.0079906469761277,0.6291771531105042
0.28750000399998044,0.1660666761383714,-0.00119060376975,-0.0083165120446853,0.6291757225990295
0.3000000040000259,0.1739218816663243,-0.0012735629734259,-0.0086431054240555,0.629220724105835
0.3250000049999926,0.1896317014475065,-0.0014471358091906,-0.009295270565988,0.6291715502738953
0.3375000049999244,0.1974866017982146,-0.0015377339441469,-0.0096216877838558,0.6291600465774536
0.35000000499996986,0.2053948701228105,-0.0016183089589846,-0.0096424155340649,0.6269209980964661
0.3750000049999471,0.2211917610272102,-0.0017705802808415,-0.0096512976372491,0.6259658336639404
0.387500005999982,0.229014407937014,-0.0018534691523308,-0.0098188764492145,0.6300346851348877
0.4000000060000275,0.2368493191596702,-0.0019440279490937,-0.0100840646069422,0.6276198625564575
0.42500000600000476,0.2525358119892492,-0.0021403232677922,-0.0107490408498786,0.6275075674057007
0.43750000599993655,0.2603782763951547,-0.0022431594284157,-0.0110918664252161,0.6274818181991577
0.45000000699997145,0.2682193675111651,-0.0023484769303382,-0.0114350977799862,0.6274544596672058
0.4750000069999487,0.2838969911579964,-0.002567506056446,-0.0121236401916169,0.6274201273918152
0.4875000069999942,0.2917309868946955,-0.0026803796395172,-0.0124579671535723,0.6276180744171143
0.500000006999926,0.2995627891767762,-0.0027955867444058,-0.0127874528933118,0.6276233792304993
0.5250000080000063,0.3152213773957144,-0.0030336428657641,-0.0134423926152558,0.6275939345359802
0.5375000079999381,0.3230487736841326,-0.0031565353936452,-0.0137690285131446,0.627587080001831
0.5500000079999836,0.3310105054270621,-0.0032639843505613,-0.0136406971125151,0.6215970516204834
0.5750000079999609,0.3468870860291887,-0.0034520267975125,-0.0131179087265523,0.623566210269928
0.5875000089999958,0.3548092209695882,-0.0035386385686476,-0.0127925931141462,0.6236825585365295
0.6000000089999276,0.3627283422787887,-0.0036220293049542,-0.0124599689948655,0.6237034797668457
0.6250000090000185,0.3785610535840331,-0.003780449437843,-0.0117912419150796,0.6236540079116821
0.6375000089999503,0.3864747961547197,-0.0038555551285553,-0.0114571672628132,0.6236556768417358
0.6500000099999852,0.394386974699617,-0.0039280411950766,-0.0111227159906142,0.6235952377319336
0.6750000099999625,0.4102062200784951,-0.0040649386869464,-0.0104547083115678,0.6235734820365906
0.6875000100000079,0.4181132869100634,-0.0041294717058029,-0.0101216546192572,0.6235834956169128
0.7000000099999397,0.4260187515628514,-0.0041913248998575,-0.0097895694556718,0.6235287189483643
0.7250000110000201,0.4418249887802365,-0.0043067736604671,-0.0091238889563304,0.6234613656997681
0.7375000109999519,0.4497256469027,-0.0043607077814168,-0.0087904593212311,0.6235054135322571
0.7500000109999974,0.4576246265512424,-0.0044117069696987,-0.0084568032074476,0.6234415173530579
0.7750000109999746,0.4734182752310537,-0.0045058363410435,-0.007787789378349,0.6234647035598755
0.7875000120000095,0.481312791666004,-0.0045489402981718,-0.0074534432790922,0.6234042048454285
0.8000000119999413,0.4892057059318097,-0.0045892833680506,-0.0071171716248659,0.6233413219451904
0.8250000120000323,0.5049871856847338,-0.0046618549316474,-0.0064466297322706,0.6233411431312561
0.837500011999964,0.5128752934190164,-0.0046941191879896,-0.0061108309449547,0.6232940554618835
0.8500000129999989,0.5207621804382273,-0.0047236177889361,-0.005775131811001,0.6233071684837341
0.8750000129999762,0.5365308809223367,-0.0047745832648713,-0.0051013135131174,0.6232916116714478
0.8875000130000217,0.5444128851148744,-0.0047960197415955,-0.0047636995188706,0.6232630014419556
0.9000000129999535,0.5522933252816273,-0.0048147114243747,-0.0044249936710659,0.6232424378395081
0.9250000139999202,0.5680491320439667,-0.0048439527956109,-0.0037495370319796,0.6232302188873291
0.9375000139999656,0.5759245749383093,-0.0048546687809642,-0.0034114306515893,0.6231481432914734
0.9500000140000111,0.5837986826826861,-0.004862523147358,-0.0030723982102157,0.6231468319892883
0.9750000139999884,0.5994162061521208,-0.004871842860494,-0.0024302336926002,0.6206218600273132
0.9875000150000233,0.6071801068882151,-0.004872314597328,-0.0020988920434802,0.6220519542694092
1.000000014999955,0.6149434735619764,-0.0048698359042928,-0.0017632075766136,0.6220501065254211
1.0250000149999323,0.6304683758538776,-0.0048569445439105,-0.0010898030414134,0.6219794750213623
1.0375000149999778,0.6382295681396267,-0.004846655258297,-0.0007529231773109,0.6219311356544495
1.0500000160000127,0.6459896160187016,-0.0048335240231491,-0.0004159259720719,0.6219221949577332
1.07500001599999,0.6615056681811562,-0.0047995493079569,0.0002575916588791,0.6218818426132202
